8573940	Bichwil, Torackerstrasse	47.422988	9.129004
7942504	Gradac	45.614367	15.242567
8771541	St-Laurent en Grandvaux	46.611783	5.957457
7601304	Ronglan	63.664527	11.144556
2076660	Biser	58.90882	58.504422
7040230	Pontlottyn	51.743222	-3.277413
8578521	Kirchberg SG, Stelz	47.441308	9.049818
8570094	Gollion, village	46.58611	6.509313
5434225	Jihlava mesto	49.40377	15.583187
7020520	Appleby	54.578833	-2.486694
8508740	Hasliberg Hohfluh, Wetterhorn	46.753993	8.167104
8581617	Stettfurt, Vorstadt	47.527559	8.952447
8504361	Mont-Soleil	47.158615	6.993769
8576101	Stäfa, Bahnhof	47.240408	8.721918
8738400	Paris-St-Lazare	48.875851	2.321491
9448546	Vila Franca das Naves	40.721745	-7.254007
7024200	Bearley	52.243139	-1.751557
8005318	Sarnau	50.87258	8.769327
5100491	Strzyzyno Slupskie	54.491089	17.37249
8595478	Hünibach, Höheweg	46.745705	7.652319
7085560	Frizinghall	53.819865	-1.773355
8593256	Hellsau, Schulhaus	47.14505	7.644372
8577728	Broc, Le Home	46.602147	7.106602
5453058	Libechov	50.412917	14.436226
8734556	Caudry	50.109954	3.413491
5281003	Manole	42.185063	24.923716
8103199	Ebenfurth	47.876251	16.36087
8500710	Moosalp	46.251262	7.829748
7082120	Hornbeam Park	53.979783	-1.527429
8573728	Bonstetten, Chrüzacher	47.316664	8.464341
8588297	Albinen, Dorben	46.352723	7.625162
8771836	Orchamps	47.149446	5.661172
7944303	Rakitovec	45.457694	13.960076
5514530	Hortobágyi Halastó	47.592857	21.131455
8740717	Morhange Jeanne d'Arc	48.939001	6.672432
7875303	Ozalj	45.611841	15.476224
8592380	Fribourg, Karrweg	46.802175	7.166802
8032003	Köln/Bonn Flughafen	50.8789	7.119303
8022183	Eltersdorf	49.553782	10.996378
8755189	St Nauphary	43.964325	1.429293
8580619	Bachenbülach, Bramenländli	47.503522	8.53897
8509069	Cavadürli	46.870403	9.868025
8507083	Köniz	46.924878	7.415156
8011042	Wirtheim	50.22578	9.258925
8001355	Bad Malente-Gremsmühlen	54.166848	10.551583
7065110	Retford	53.31343	-0.940954
8769451	Brazey-en-Morvan	47.168791	4.293212
8006003	Schmilka-Hirschmühle	50.889921	14.228413
7171704	Playa de Castelldefels	41.264847	1.954515
8502354	Brittnau, Schulhaus	47.259708	7.946922
8590915	Wetzikon ZH, Ettenhausen	47.322489	8.824395
8710882	Sedan Place-Calonne	49.698679	4.949397
8305106	Pioppe di Salvaro	44.309098	11.162867
8506886	Lustdorf	47.550041	8.98692
8574257	St. Gallen, Bleicheli	47.42181	9.371856
8572839	Bramboden, Kirchplatz	46.979226	7.984767
5104876	Antoniowka	51.423835	21.277682
7052900	St Helier (Surrey)	51.388301	-0.198661
8019675	Contwig	49.245344	7.428361
8011558	Hasselborn(Wetzlar)	50.406993	8.496316
8501864	Col-de-la-Forclaz	46.057814	7.001095
8772642	Sury-le-Comtal	45.527882	4.183453
8311205	Rocchetta S. Antonio-Lacedonia	41.077116	15.547508
8015212	Dremmen	51.03942	6.146437
8509867	S. Bernardino, Posta	46.462077	9.192548
8580764	Bourrignon, haut du village	47.394852	7.245053
8595494	Hergiswil NW, Mattli	46.993762	8.313673
5433765	Zlín-Louky	49.215203	17.624349
8132716	Flachau i.P. Kohlmaisgut	47.332601	13.390475
8013612	Neubeckum	51.801948	8.021362
8589128	Volketswil, Chammwisen	47.388352	8.677386
8103505	Fehring	46.949202	16.011981
8587724	Zug, Feldstrasse	47.180684	8.510887
8777585	Aigues-Mortes	43.575164	4.19202
8029337	Nehren	48.423883	9.066565
8003218	Wriezen	52.715432	14.140238
8574248	Arbon, Romanshornerstrasse	47.519047	9.425153
8001627	Hamburg-Rahlstedt	53.604861	10.154394
8591559	Minusio, Remorino	46.17827	8.818184
9464089	Fontela	40.141959	-8.813806
8002159	Marktoberdorf Schule	47.774098	10.609995
8580953	Mastrils, Birke	46.968358	9.545348
5330952	Ormenis	46.000247	25.553321
8576124	Samstagern, Drei Eichen	47.192244	8.680352
8131612	Bad Hofgastein Feldingweg	47.165384	13.111576
8579013	Viganello, La Santa	46.011592	8.964294
5340476	Danesti	46.514691	25.757537
2411230	Turmantas	55.716436	26.462373
8572205	Dornach, Gwändweg	47.485445	7.611921
7871505	Ernestinovo	45.445784	18.668608
7404938	Östersund Västra	63.182885	14.6667
8748420	Chalonnes	47.341627	-0.744549
8306038	Montepescali	42.867471	11.070026
8575286	Lugano, Stazione Piazza Besso	46.006027	8.944833
7000109	South Gosforth	55.005785	-1.60834
8572688	Rothrist, Rössli	47.305508	7.899747
8022764	Alte Veste	49.454325	10.972359
8574026	Unterwasser, Stofel	47.196352	9.297489
5433082	Komnatka	50.007216	16.896789
8503207	Richterswil	47.20837	8.707464
8587600	Dieni, Pendicularas	46.668352	8.744122
8400627	Veenendaal Centrum	52.018768	5.549913
8509619	Mauren FL, Post	47.218627	9.542436
8581520	Oberdorf NW, Wilrank	46.956529	8.376481
8590410	Dulliken, Schäfer	47.353807	7.933897
8572052	Fahy, église	47.418233	6.949947
8571599	Innertkirchen, Mühletal	46.714359	8.265797
8505759	Furkapass, Hotel Furkablick	46.576231	8.421607
5357170	Feleag	46.190225	25.062213
8312310	Ali Terme	38.007282	15.419161
8504391	Les Frêtes	47.058601	6.72581
8573802	Pfäffikon SZ, Driesbüel	47.198608	8.783557
8040413	Ulzburg Süd	53.773462	9.972893
7019540	Barrow-in-Furness	54.119718	-3.224844
8504092	Lussy FR, bif.	46.709586	6.948131
8595230	Holziken, Hirschthalerstrasse	47.319801	8.043367
7021580	Mouldsworth	53.22975	-2.723174
8739722	Maison Neuve	47.531002	6.121312
8579557	Steg VS, Hallenbad	46.315328	7.754077
5107574	Zabrzeg-Czarnolesie	49.903948	18.906777
8103035	Maria Lanzendorf	48.102761	16.429557
7027850	Belle Vue (UK)	53.458732	-2.175308
7067740	Barnsley	53.552373	-1.477116
8580132	Faido, Pesa comunale	46.478455	8.799207
8024005	Biederitz	52.153094	11.717061
8311603	Francavilla Fontana	40.521493	17.582163
8588384	Langnau i.E., Mooseggstrasse	46.944672	7.775111
8500073	Basel Aeschenplatz	47.5513	7.594833
8400467	Nuth	50.920043	5.892411
7403873	Sunne	59.842305	13.166077
5613061	Ruzomberok-Rybarpole	49.086702	19.278293
8747338	Loudéac	48.181507	-2.765036
8580377	Wohlen AG, Litzibuech	47.357834	8.272754
5457116	Praha-Cibulka	50.06401	14.362784
5101663	Male Gacno	53.608339	18.109308
8571216	Kappelen, Oberdorf	47.05692	7.26269
1001328	Pasila Autojuna-Asema	60.167283	24.855272
8774672	Vaudagne	45.912405	6.766944
7093280	Edinburgh	55.942497	-3.187368
8088414	Düren Lendersdorf	50.774832	6.490472
5294114	Rujno	43.801836	27.012099
8581535	Flaach, Unterdorf	47.574555	8.603189
8028447	Ueckermünde	53.733092	14.056953
8700370	Saignes-Ydes	45.3391	2.454145
5104780	Luciazanka	51.277419	19.648208
8040415	Kaltenkirchen(Holst)	53.834454	9.967203
8748178	Le Croisic	47.28815	-2.50372
8032903	Leipzig Olbrichtstrasse	51.369828	12.354297
5104803	Skarzysko Koscielne	51.12222	20.918698
8572376	Solothurn, St. Katharinen	47.215391	7.548934
8581852	Visp, Bahnhof Nord	46.29503	7.881634
8714470	Deinvillers	48.424027	6.580858
8577913	Grenchen, Postplatz	47.193035	7.395083
8575953	Glattfelden, Eichhölzli	47.555453	8.506627
7872201	Hrastovac	45.311242	16.547028
8500574	Veltheim AG, Wildenstein	47.426467	8.159229
8734510	Brebières Sud	50.333039	3.015413
8570202	Echallens, Les Coulisses	46.643075	6.62798
8591906	Ebnat, Gieselbach	47.259483	9.135116
8576751	Schwanden (Sigriswil), Stalden	46.731601	7.711558
8505969	Stabio, Posta	45.849246	8.937731
5214002	Dimitovgrad (BG) Jug.	42.052149	25.65355
8102336	Bregenz	47.503001	9.739623
8029734	Laudenbach (Württ)	49.455413	9.922922
8592383	Fribourg, Neuveville	46.804296	7.160609
5106455	Miasowa	50.718343	20.363965
5617505	Lietavská Lúcka	49.176163	18.717536
8004347	Prösen Ost	51.4253	13.50053
8578794	Busswil TG, Kreuzstrasse	47.458046	9.021349
8588287	Mauren FL, Kirche	47.22047	9.542957
5105739	Bystrzyca Klodzka Przedmiescie	50.296237	16.654036
8101628	Rossleithen	47.724225	14.309047
5434215	Jihlava	49.413964	15.598019
2082000	Petropavlovsk	69.192219	54.827448
5433414	Stachovice	49.690805	17.927852
8747643	Kerhostin	47.536666	-3.1419
8758450	St-Denis-de-Pile	44.981392	-0.195011
8502206	Baar	47.195363	8.523257
2241936	Galaganovka (RZD)	46.995946	32.765294
8590229	Ennetbaden, Gärtnerweg	47.480726	8.323498
8302705	Pianzano	45.91138	12.386461
8508722	Jegenstorf, Rotonda	47.058161	7.510829
8582524	Olten, Passerelle	47.34275	7.908026
8312317	Taormina-Giardini	37.843408	15.279864
8575986	Bäretswil, Bärenplatz	47.335514	8.856271
8734524	Ostricourt	50.441916	3.034057
8312034	S. Giorgio	38.177115	14.931837
5502253	Szombathely-Szölös	47.204406	16.641559
8717200	Charleville-Mézières	49.767078	4.724514
8583271	Sion, Garenne	46.219998	7.321668
8099029	Jöhstadt Schlössel	50.518639	13.103171
5475635	Doly	49.735454	12.739602
8509273	Corviglia LCPN	46.508003	9.818431
8044137	Alzey West	49.740973	8.107254
8500852	Reigoldswil, Dorfplatz	47.397396	7.691835
8774149	Les Abrets-Fitilieu	45.538723	5.576152
7944711	Podbrdo	46.207314	13.969884
7012430	Crewe	53.087406	-2.431609
5455133	Vendoli Zastavka	49.737414	16.398104
8005637	Fulda	50.554722	9.68398
5456159	Techlovice	50.70059	14.202992
8595180	Villeneuve VD, rte du Grammont	46.391368	6.932876
5455890	Malechovice	50.493442	15.187769
8063735	Merzig(Saar)-Stadtmitte	49.443475	6.635225
8570255	Grandson, Le Revelin	46.808611	6.638839
1000328	Nivala	63.943354	24.981058
7010040	Aston	52.505147	-1.875401
8400597	Tilburg	51.560938	5.081116
8775756	Anthéor-Cap-Roux	43.435553	6.889215
8717131	Jonchery-sur-Vesle	49.288681	3.816711
8582847	Klosters, Bündnerhof	46.864632	9.883037
8721420	Scherwiller	48.286609	7.430582
5455106	Benesov u Prahy	49.78378	14.687241
8777353	Vic-Mireval	43.499205	3.799569
8589749	Littau, Bahnhof	47.053046	8.2575
8162069	Siggerwiesen	47.863145	13.005413
5476004	Krivoklat	50.036718	13.868926
5616430	Rozkovany	49.14275	20.992401
8500480	Röthenbach b. H., Post	47.204271	7.683844
5340139	Sfantu Gheorghe	45.878066	25.809351
8573363	Aadorf, Bahnhof	47.488411	8.902736
8588912	Burgdorf, Choserfeld	47.062583	7.605341
8507364	Jungfraujoch	46.547466	7.982088
8587722	Küntwil	47.132717	8.422595
8588423	Frutigen, Innerbräschgen	46.582083	7.634448
5501123	Alsogalla	47.586978	18.417216
8578142	Kräiligen, Restaurant Brücke	47.149815	7.533122
5518168	Kistöke	46.706125	20.272958
5515974	Nyircsaholy	47.909008	22.350455
5545856	Zalagyömörö	47.003587	17.177001
7872601	Vrbova	45.209439	17.583044
8011431	Stockhausen(Lahn)	50.540537	8.325359
8714468	St-Michel-sur-Meurthe	48.327572	6.884964
8517484	Aigle-Parc Aventure	46.315301	6.986227
8591624	Lugano, Via Zurigo	46.01116	8.954622
7402421	Linköping C	58.421892	15.611691
8775358	Niolon	43.338272	5.255354
8027055	Plaaz	53.840459	12.337712
8591838	Zug, Rüschenhof	47.174247	8.525863
5281215	Otdih	42.530735	24.85004
8016384	Harra Nord	50.429169	11.674695
8101254	Wien Krottenbachstrasse	48.239982	16.342802
5473175	Myto	49.782234	13.736299
8101240	Tisis (Feldkirch)	47.228012	9.575057
8581522	Büren NW, Mühleplatz	46.938406	8.397066
8013825	Heidkrug	53.05713	8.68019
7943452	Cirknica	46.641421	15.664845
5106157	Ozimek	50.673874	18.205942
8582881	Schwende, Station	47.300519	9.435527
8571924	Chur, Albula	46.860892	9.520745
5615646	Besa	48.137442	18.401952
8750104	Tannay Place de l'église	47.367327	3.606966
5474185	Nová Role Zastavka	50.291113	12.75598
8312120	Castellammare del Golfo	38.024631	12.910999
8044405	Peenemünde	54.138766	13.773083
8571024	Visperterminen, Unterstalden	46.273214	7.889526
7055290	Shanklin	50.631526	-1.178647
7600621	Reinsvoll	60.701629	10.650599
8592289	Bäch SZ, Schulhaus	47.204119	8.733442
8574783	Tarasp, Florins	46.78105	10.260584
7092170	Kingsknowe	55.918945	-3.260621
8571076	Visp, Kleegärten	46.297332	7.878577
8102326	Altach	47.352072	9.661129
8507382	Burglauenen	46.635919	7.975337
8578216	Reinach BL, Bodmenstrasse	47.494021	7.583048
5114610	Szczecin Dworzec autobusowy	53.419449	14.555378
8400355	Kerkrade-Centrum	50.861344	6.05712
8593981	Vevey, Beau-Séjour	46.460216	6.849924
8006258	Deutschenbora	51.051897	13.348576
5454666	Brandys nad Labem Zastavka	50.179692	14.676696
7944710	Hudajuzna	46.179177	13.919571
8775328	Pas-des-Lanciers	43.409817	5.253188
8575490	Crana, Alle Bolle	46.201444	8.614299
1000293	Laihia	63.001285	22.081435
8079459	Heilbronn Neckarturm	49.142651	9.213754
8302668	Meolo	45.611428	12.453323
5615266	Velky Kyr	48.181165	18.149292
8595386	Hohenems, Bahnhof (A)	47.364738	9.681391
5256001	Krakra	42.598765	23.006281
8588636	Ranflüh, Ranflühschachen	46.994526	7.728592
8103314	Ausschlag-Zöbern	47.533124	16.090888
5513292	Golop	48.242993	21.204681
9431047	Moscavide	38.777648	-9.099492
8502747	Ländli	47.12985	8.629887
8312151	Calatafimi	37.936159	12.856435
8771521	Labergement-Ste-Marie	46.775666	6.280385
8400710	Wijchen	51.810281	5.729823
8103828	Eis-Ruden	46.661152	14.829486
8738147	Chanteloup-les-Vignes	48.973357	2.045792
8590268	Spreitenbach, ASP	47.414205	8.379519
8578929	Münsingen, Traube	46.874673	7.563352
8131546	Auffach Schatzbergbahn	47.408237	12.037023
8573510	Fehraltorf, Zelgli	47.39478	8.753704
8500880	Saulcy, bif. La Racine	47.310937	7.166766
8312873	Abbasanta	40.131235	8.807172
5310081	Carpati (RO)	44.468602	26.040743
8570590	Chessel, poste	46.349613	6.893809
8572836	Habschwanden, Diepleschwand	46.981429	8.018279
8774728	Voiron	45.360773	5.594292
5456046	Ceský Sternberk	49.813705	14.935891
8594328	Grindelwald, Gemeindehaus	46.625294	8.030639
7942902	Jelovec	45.992588	15.247224
8574954	Champfèr, Guardalej	46.477467	9.810458
8001593	Dorum(Wesermünde)	53.688604	8.575843
7404718	Ange	62.528956	15.669969
7064690	Grantham	52.912026	-0.648373
5613153	Bartosova Lehotka	48.635156	18.912665
5332091	Radaia	46.806373	23.448379
8574342	Schaan, Im Besch	47.172009	9.518893
8763578	Uxegney bois l'abbe	48.207387	6.400526
5454816	Zelenec	50.130287	14.664408
5616460	Puste Pole	49.21425	20.911579
8069835	Eschweiler Weisweiler	50.824371	6.320675
5457340	Janovice u Trutnova	50.585105	16.084713
8071993	Brigachtal Kirchdorf	48.014379	8.467793
5107530	Zawiercie	50.479464	19.416879
5104165	Jankowa Zaganska	51.564013	15.182735
7076850	Pegswood	55.176139	-1.643389
5315146	Cobuz	43.97273	23.004016
8587700	Bitsch, Sattel	46.339275	8.016661
8015484	Roisdorf	50.753177	7.016134
8580770	Sargans, Kantonsschule	47.043814	9.440642
8572323	Ramiswil, Kapelle	47.355101	7.657892
8582154	Glovelier, ZAM/rte de Boécourt	47.339199	7.207739
7099830	Hillfoot	55.919709	-4.317734
8571901	Prêles, poste	47.096086	7.129947
8881406	Obourg	50.469729	4.010798
8502799	Baar, Brauerei	47.196289	8.534754
8582897	Falera, Mulin	46.80266	9.228766
5435775	Ptení	49.529241	16.95664
7602220	Varhaug	58.647899	5.640919
8571337	Kiental, Faulbrunni	46.564914	7.733869
2234210	Chudnov-Volynskii	50.013796	28.174593
8714209	Langres	47.874139	5.343502
8578022	Neuendorf, Unterdorf	47.303225	7.799211
8029200	Bad Wurzach	47.910509	9.891559
5454806	Mstetice	50.136445	14.691025
8575756	Camignolo, Sotto	46.103129	8.934819
8113466	Gross St.Florian	46.81849	15.322517
8572883	Sörenberg, Flühhütten	46.816683	8.045471
5454243	Brevnice	49.632788	15.616105
8162067	Bergheim b.Salzbg. Schlachthof	47.846011	13.01255
8507492	Interlaken Ost	46.690502	7.869004
8588231	Oberriet SG, Finkenweg	47.324709	9.573655
8578527	Jona, Kreuz	47.229909	8.836288
8022018	Mainleus	50.099814	11.379525
5613083	Turcianske Teplice	48.860147	18.854829
8029303	Metzingen (Württ)	48.539727	9.290153
7600909	Elverum	60.889881	11.576901
8502225	Mettmenstetten	47.244076	8.457366
8102664	Guntersdorf	48.64286	16.055777
8011340	Darmstadt Nord	49.892208	8.654086
8503855	Horgen, Bahnhof	47.261667	8.596977
8574418	Triesen, Meierhof	47.121885	9.528916
8507742	Rüschegg Graben, Kreuzung	46.795127	7.402859
8010070	Welver	51.616249	7.956649
5510702	Ipolyvece	48.055703	19.111633
8583358	Etoy, collège Les Communaux	46.482707	6.42326
8759706	Issoudun	46.945049	1.979406
8591591	Cassarate, Scuole	46.007484	8.966623
8727619	Garges-Sarcelles	48.963577	2.371435
8579854	Alvaneu Bad, Solas	46.672155	9.661803
8576889	Unterseen, Fussweg Spital	46.681764	7.840823
8509953	Val Sinestra	46.851184	10.3363
7400521	Bräkne-Hoby	56.244453	15.089607
8503709	Waldegg, Post	47.368333	8.462004
8572774	Grossdietwil, Post	47.170858	7.886542
7942507	Semic	45.648418	15.173027
1000413	Siilinjärvi	63.080282	27.667332
8011013	Wiesbaden-Schierstein	50.047586	8.194602
8025188	Temmels	49.688476	6.462524
8505408	Ranzo-S. Abbondio	46.116999	8.776528
8506052	Hoffeld, Post	47.362356	9.175199
5475037	Pomezi nad Ohri	50.08606	12.272208
8506562	Ottoberg, Gaishaus	47.594664	9.096705
5315756	Buzias	45.663871	21.583531
8572358	Boningen, Kappelerstrasse	47.308573	7.851583
5512286	Heves	47.604894	20.314983
8400424	Maastricht	50.849595	5.705929
5435575	Otrokovice	49.20234	17.531706
8306615	S. Cassiano	44.140927	11.686803
8507181	Thun, Lauitor	46.75811	7.63203
8582246	Paspels, Schulhaus	46.749282	9.447896
8771306	Malain	47.323055	4.814577
8577544	Menzingen, Moosstrasse	47.173061	8.600573
8530254	Furggulti	46.453205	8.16296
8595109	Leysin, Grand Hôtel (virage)	46.344309	7.005122
5106796	Krzyzanowice	49.990613	18.272624
8589601	St. Gallen, Mühlegg	47.419491	9.379686
8718553	Autet	47.541043	5.696329
5435255	Jestrabice	49.086433	17.113375
5455068	Chrastany	50.143007	13.663783
8583368	Sion, Grand Champsec	46.228915	7.381636
5501263	Györ-Gyarvaros	47.682084	17.644467
8530649	Rheinfall Schlössli Wörth	47.678039	8.610641
2054370	Manas	47.664708	42.774414
8006694	Gössnitz	50.893202	12.429303
8099078	Bonn-Gronau Ollenhauerstrasse	50.71108	7.126908
8500737	Mont-sur-Rolle, église	46.470653	6.336235
8040405	Hamburg Schnelsen	53.634121	9.906616
8582534	Les Brenets, poste	47.068381	6.705017
5101912	Kolodziejewo	52.712519	18.036433
8505492	Verscio	46.18458	8.729721
8504611	Chésopelloz, village	46.806849	7.078879
8504661	Vers-Cort	46.342997	6.960563
7050230	Ramsgate	51.344271	1.423136
7137400	Almorchon	38.694525	-5.281809
5454549	Zelenice nad Bilinou	50.52512	13.725512
8015451	Kuchenheim	50.655599	6.83448
8001196	Hechthausen	53.638714	9.228074
8719161	Koenigsmacker	49.397424	6.272403
5107020	Pyskowice	50.382237	18.639222
8016139	Ritschenhausen	50.512859	10.4295
5108482	Basznia Dolna	50.178604	23.245241
8505395	Agno	45.995932	8.900911
8587235	Axalp, Totzweg	46.723717	8.043143
5354946	Larion	47.335343	25.05415
8509461	Fli, Seestern	47.138327	9.108949
8013444	Emmerthal	52.04641	9.38285
8302112	Villabassa/Niederdorf	46.73312	12.163645
8311718	Policastro Bussentino	40.076563	15.520927
8577388	Silenen, Ellbogenkapelle	46.80106	8.664369
8578294	Diepflingen, Dorf	47.446072	7.837712
5456291	Jikev	50.237349	15.049245
5513623	Vecsés	47.421235	19.265618
5454956	Praha-Uhríneves	50.032556	14.592836
8583306	Cornol, église	47.405819	7.163243
8580487	Ennenda, Wiese/Salem	47.032676	9.079977
8739353	Vauboyen	48.757176	2.194923
8173075	Wien Inzersdorf Lokalbahn	48.152741	16.335521
8714337	Corgirnon	47.813291	5.486682
8003537	Albrechtshof	52.549365	13.129842
8571623	Wichtrach, Dorfplatz	46.850519	7.575371
8014482	Wilchingen-Hallau	47.679504	8.464018
8302602	Paese-Castagnole	45.687935	12.180176
7401588	Umea Östra	63.834729	20.267654
5513961	Téglás	47.708683	21.689119
8028953	Garftitz	54.377708	13.637849
8591506	Sonvico, al Nido	46.059243	8.990633
9468007	Pinhal Novo	38.62449	-8.914746
8307211	Gualdo Tadino	43.231057	12.766902
5244000	Podkova	41.413654	25.40223
8578777	Glis, Holzji	46.305197	7.982537
8507881	Sigriswil, Post	46.716768	7.715099
8593428	Rotkreuz, Blegi	47.148071	8.434308
8309824	Eboli	40.611358	15.04965
7944712	Bohinjska Bistrica	46.272117	13.961011
8307824	Vasto S. Salvo	42.097194	14.716555
8509061	Furna	46.939782	9.708943
8400113	Beverwijk	52.478324	4.656286
8507291	Weissenbach	46.603522	7.374372
8503206	Wädenswil	47.229297	8.675192
8005379	Treysa	50.910659	9.185672
5227319	Lovech Sever	43.171018	24.723212
8583535	Breil/Brigels, Pendicularas	46.771414	9.066978
5351308	Stolniceni	47.197386	26.748652
8029769	Hochhausen(Tauber)	49.66381	9.633236
8769455	Dracy-St-Loup	47.006203	4.351408
5107946	Miechow	50.35526	20.011192
8132396	Axams Hoadlstrasse	47.226205	11.276679
5510066	Köbánya Felsö	47.478568	19.162736
8502694	Baar, Oberdorf	47.19672	8.530538
7943853	Podcetrtek	46.150376	15.599592
8028324	Angermünde	53.015222	13.996357
5106230	Namyslow	51.070793	17.714457
8103495	Lassnitzhöhe	47.078674	15.593416
8020240	Ottobrunn	48.063694	11.677796
7160301	Quero	39.501118	-3.256881
8572752	Ufhusen, Käserei Dorf	47.116959	7.896619
8102605	Breitensee b. Gmünd Kinderwerk	48.8	14.96854
8020487	Freising	48.395198	11.744541
8741143	Morgny	49.522221	1.253195
8508293	Zell	47.136744	7.926526
8020130	Bad Empfing	47.884009	12.632882
8005293	Ahnatal-Weimar	51.363625	9.391588
8575168	Gudo, Serta	46.174054	8.93863
8589195	Dürrenroth, Hulligen	47.09294	7.800029
7089770	Elgin	57.641952	-3.312435
8575107	Disentis/Mustér, Funsd./Clava.	46.701469	8.847138
5455469	Chotesov pod Hazmburkem	50.440846	14.070194
8573222	Embrach, Embraport	47.517833	8.593696
8594164	Meinisberg, Niesenstrasse	47.15813	7.344079
8576750	Freienstein, Friedhof Federen	47.54161	8.572302
8011291	Rödermark-Urberach	49.975133	8.798156
5351499	Liteni	47.519766	26.535644
5224002	Kozarevec	43.148482	25.83578
8506719	Eschenz, Bornhausen	47.626917	8.878591
8019698	Kaiserslautern Hbf	49.43614	7.768711
8590871	Wädenswil, Tiefenhof	47.234592	8.662158
8014271	Baiersbronn Bf	48.504103	8.371869
9453140	Alcains	39.914137	-7.438465
8131262	Fliess Alter Zoll	47.115764	10.63796
8021162	Ibbenbüren	52.276866	7.721482
8040416	Nützen	53.863336	9.917124
8131379	Abfaltersbach/Drau Mittelsch.	46.756411	12.526764
8728681	Nomain Ouvignies	50.477289	3.251623
8747400	Brest (F)	48.38789	-4.477598
5453130	Hradec Králové-Kukleny	50.201455	15.798865
8583542	Breil/Brigels, Campliun	46.772573	9.053368
5102412	Czechowizna	53.349891	22.84248
8759499	Esbly Noctilien	48.900725	2.812742
8581703	Dettighofen (Lengwil), Dorf	47.620652	9.200594
8578773	Sarmenstorf, Vorstadt	47.314992	8.24709
8590544	Dietlikon, Hörnligraben	47.412138	8.614542
8751611	Barbotan les Thermes	43.953547	-0.030176
5615033	Rimavská Sobota	48.387162	20.027984
5474452	Alber	49.025836	15.139129
8587624	Biel/Bienne, Zollhaus/Octroi	47.15768	7.273621
5436575	Uherské Hradiste	49.066378	17.456314
8029429	Tuttlingen	47.98058	8.798542
8571951	Saicourt, poste	47.24297	7.20755
8759097	Serres hte Loire	45.192243	3.727206
5613826	Trencianske Bohuslavice	48.800225	17.874321
8768160	Essonnes-Robinson	48.605833	2.463116
8029230	Herrlingen	48.417734	9.897725
8573477	Bargen SH, Schinderwies	47.791959	8.614039
8311403	Minervino Murge	41.078294	16.07015
5613051	Hrboltova	49.101445	19.247424
7081640	Malton	54.132033	-0.796453
8727608	Montigny-Beauch	49.018591	2.156602
8746296	Cholet Les Halles	47.080535	-0.928271
5227040	Levski	43.364772	25.145066
5476945	Petrovice nad Uhlavou	49.320584	13.179076
8102821	Dürnkrut	48.46998	16.869004
8573310	Rickenbach Sulz, Mottlistrasse	47.541151	8.787602
8578857	Cumiasca, Campiroi	46.448386	8.926666
8590185	Baden, Pinte	47.45054	8.286013
8714339	Maizières-sur-Amance	47.827467	5.627373
5371724	Munteni Buzau	44.643928	26.97705
5456689	Varnsdorf	50.903377	14.63887
5272202	Vasilovci	43.712618	23.131294
8029657	Willsbach	49.142418	9.358867
8093253	Wörth(Rhein) Rathaus	49.05213	8.24985
8601437	Tisvildeleje	56.059491	12.077852
7402027	Klevshult	57.351996	14.082608
8151777	Waizenkirchen	48.330296	13.855316
8509627	Steg FL, Tunnel	47.113777	9.571686
5474930	Telc	49.180882	15.467927
8400097	Beesd	51.899122	5.196942
8581518	Ried-Brig, Bleiken	46.306519	8.008247
7069540	Wood Street	51.585452	-0.002112
8570023	Le Brassus, place de la Lande	46.581678	6.211222
8602641	Sakskoebing	54.795797	11.638756
8004349	Hohenleipisch	51.499227	13.574844
5106516	Zbydniow	50.634375	21.936619
8594335	Visp, Pomona West	46.296927	7.86672
5542481	Banhalma-Halasto	47.313023	20.677832
1010381	Lappeenranta E-k Keskuss	61.073386	28.283767
7875407	Brod-Moravice	45.383389	14.873246
8574986	Lumbrein, St. Andriu	46.673045	9.111628
7872608	Rajic	45.296041	17.103155
8579345	Grengiols, Oberdeisch	46.380653	8.104665
8587100	Baldegg, Bahnhof	47.185834	8.280674
8026468	Lichtenthal	49.008766	13.246468
8570221	Peyres-Possens, café	46.663345	6.706923
8306509	S. Miniato-Fucecchio	43.699962	10.833601
8080302	Spaichingen-Mitte	48.078499	8.730422
5514407	Báránd	47.321967	21.237977
7028280	Hope (Derbyshire)	53.344075	-1.729299
8713999	Toutry	47.503253	4.115225
8509797	Mulegns	46.523581	9.620705
8079901	Köln (Schiff)	50.938552	6.963349
5454227	Horní Berkovice	50.356896	14.354649
8085318	Köln Weiden West	50.940809	6.814272
8190051	Niedernfritz Abzw. St. Martin	47.421711	13.345394
8571401	Bütschel, Gschneit	46.841458	7.473505
5103134	Grylewo	52.887351	17.232554
8509963	Mels, Waldheim	47.03745	9.408478
8027006	Grieben (Meckl)	53.851228	11.06857
8019510	Kaub	50.083633	7.768199
5476114	Sanov	50.092065	13.62895
8008372	Rummenohl	51.27776	7.528133
8577957	Auenstein, Steinbr. Jakobsberg	47.418251	8.156685
8010166	Essen-Kray Nord	51.469581	7.08074
8811304	Bruxelles-Luxembourg	50.838925	4.373782
8019010	Namedy	50.457081	7.361697
8025350	Usch-Zendscheid	50.102654	6.602945
8103649	Töschling	46.63253	14.112183
8595057	Orbe, La Croix	46.73045	6.530833
8309813	Pagani	40.745045	14.615633
5107610	Bielsko Biala Glówna	49.826757	19.047521
